matchID,over,bowlerName,runs,isWicket,batsmanName,commentary,summary,sentiment,impact
1415752,17.3,Naveen-ul-Haq,1,0,Litton Das,"Naveen puts him down! Full around off, punched back to the bowler, and it bursts through! Oh my!",,Neutral,High
1415752,17.3,Taskin Ahmed,0,0,Mohammad Nabi,Another swing and a miss! Taskin sticks to bowiling it back of length outside off and Nabi just can't connect. This time he looks to pull but in vain,,Neutral,High
1415752,17.4,Naveen-ul-Haq,0,1,Taskin Ahmed,Naveen gets him! Taskin chops on! Prods at a full slower ball outside off and gets an inside edge! And that takes the DLS par score to 108! And the rain is coming down again!,,Neutral,High
1415752,17.4,Taskin Ahmed,0,1,Mohammad Nabi,"And Taskin reaps the rewards! Another short ball outside off, Nabi again looks to cut but loses shape and gets a top edge. The ball goes high in the air and mid-off runs in, settles under it and makes no mistake. The experienced Nabi is gone",,Neutral,High
1415752,17.5,Naveen-ul-Haq,0,1,Mustafizur Rahman,"He traps him and UP GOES THE FINGER! Afghanistan players race off in celebration, but Bangladesh have reviewed. It looked plumb. Was there an inside edge though? Nope, and that's red on all three! Length ball angles in from outside off and raps him right in front of middle. Afghanistan are through to the semis!",,Neutral,High
1415752,17.5,Taskin Ahmed,0,0,Rashid Khan,"Back of length delivery outside off, stays slightly low maybe, Rashid has a swing across the line but is beaten. That's the 60th dot ball of the innings!",,Positive,High
1415752,17.6,Taskin Ahmed,6,0,Rashid Khan,"Rashid says that's enough, time for business! This is not as short, and the length ball sits up nicely. Rashid stands tall and powers this over deep midwicket",,Positive,Medium
1415752,18.1,Mustafizur Rahman,0,0,Karim Janat,Length ball around  leg goes through the batter as he looks to fend! This was a cutter and it goes between bat and pad,,Neutral,High
1415752,18.2,Mustafizur Rahman,1,0,Karim Janat,"Length ball around leg, goes off his hips to fine leg",,Neutral,High
1415752,18.3,Mustafizur Rahman,0,0,Rashid Khan,Rashid skips down the track as Mustafizur bowls an offcutter around leg. Looks to swipe across the line but can't connect,,Neutral,High
1415752,18.4,Mustafizur Rahman,0,0,Rashid Khan,"Mustafizur sees Rashid go across the stumps and throws it full and wide. Rashid, who was shaping to scoop, adjusts and looks to work it to the off side but can't connect. Not called wide since Rashid had moved across to the off side",,Negative,High
1415752,18.5,Mustafizur Rahman,0,0,Rashid Khan,Full and wide and past Rashid's bat as he looks to hammer it on the off side!,,Negative,High
1415752,18.6,Mustafizur Rahman,0,0,Rashid Khan,"Slower ball, back of length, and Rashid wants to cut but can't touch it. Excellent over from Mustafizur, showing once again why he is considered a gun death bowler. Excellent spell, in fact, giving away just 17 runs in his four overs",,Positive,High
1415752,19.1,Tanzim Hasan Sakib,1,0,Karim Janat,Mid-off can only get fingertips on it! Length delivery outside off and Janat slaps it down the ground. The fielder just touches it and they get just one as Rashid turns down the second,,Neutral,High
1415752,19.2,Tanzim Hasan Sakib,6,0,Rashid Khan,"Short, wide and slapped over point for six! Rashid is turning it on in a late assault here",,Negative,Medium
1415752,19.3,Tanzim Hasan Sakib,1,0,Rashid Khan,"Yorker around leg, Rashid goes for his snake shot, but gets a leading edge to the off side. They run one and Rashid is sprinting back for a second but he is sent back. A furious Rashid loses his bat as he runs back. He lets his partner know of his displeasure. he really wanted that run!",,Neutral,High
1415752,19.4,Tanzim Hasan Sakib,1,0,Karim Janat,Dug out to the leg side for a single,,Neutral,High
1415752,19.5,Tanzim Hasan Sakib,0,0,Rashid Khan,"Full outside off, he goes across and looks to sweep but misses",,Neutral,High
1415752,19.6,Tanzim Hasan Sakib,6,0,Rashid Khan,Smokes the last ball for a six! This is in the slot and Rashid just short-arm jabs it over cow corner. 98 metres that flew! And Afghanistan finish on 115 as the covers come on!,,Neutral,Medium
1415753,0.1,Marco Jansen,1,0,Rahmanullah Gurbaz,"uses his feet straightaway, deflects off the thigh pad down to long leg",,Neutral,High
1415753,0.1,Naveen-ul-Haq,0,0,Quinton de Kock,"pretty full and outside off, keeps low, left alone. Smart little take from Gurbaz behind the stumps",,Neutral,High
1415753,0.2,Marco Jansen,0,0,Ibrahim Zadran,"moves outside leg stump, it's back of a length and played up to mid-off. Not there to drive",,Neutral,High
1415753,0.2,Naveen-ul-Haq,0,0,Quinton de Kock,"more signs of variable bounce! On a length and ducks back in with extra bounce, catches de Kock in a tangle and pings him on the midriff",,Neutral,High
1415753,0.3,Marco Jansen,0,0,Ibrahim Zadran,"fuller outside off, drives without at footwork, reaching for it and gets a thickish inside edge",,Neutral,High
1415753,0.3,Naveen-ul-Haq,1,0,Quinton de Kock,"pitched further up and outside off, slanting in to the left-hander, who squirts a single to mid-on",,Neutral,High
1415753,0.4,Marco Jansen,1,0,Ibrahim Zadran,"edged, short of slip! Length ball around middle, Zadran staying leg side of it, drives and gets a thick edge to the right of slip",,Neutral,High
1415753,0.4,Naveen-ul-Haq,0,0,Reeza Hendricks,"excessive bounce for Naveen! He puts it on a length once again, but it bursts off the deck, veers in, and almost kisses the outside edge near the shoulder of the bat",,Neutral,High
1415753,0.5,Marco Jansen,0,0,Rahmanullah Gurbaz,"good length at middle, 138kph, defended up the pitch",,Neutral,High
1415753,0.5,Naveen-ul-Haq,0,0,Reeza Hendricks,"off-stump yorker, swings in sharply, dug out by Hendricks",,Neutral,High
1415753,0.6,Marco Jansen,2,1,Rahmanullah Gurbaz,"comes down the pitch, it's short from Jansen and down the leg side down the leg side again, Gurbaz pulls and doesn't connect, slips past the thigh pad. Trying not to give him any room edged, taken at slip! Huge moment. Adjusts the line, outside off, and much fuller. Brings the drive and it's an edge that travels comfortably to slip around knee height",,Neutral,High
1415753,0.6,Naveen-ul-Haq,0,0,Reeza Hendricks,Naveen goes wide of the crease and swings a full ball back into Hendricks who jams an inside edge onto the pad,,Negative,High
1415753,1.1,Fazalhaq Farooqi,4,0,Quinton de Kock,"pretty full and swinging into middle and leg, de Kock picks it up and whips it away through the vacant spaces at midwicket, to the left of mid-on",,Positive,High
1415753,1.1,Keshav Maharaj,1,0,Ibrahim Zadran,driven along the ground to long-off,,Neutral,High
1415753,1.2,Fazalhaq Farooqi,0,0,Quinton de Kock,"nice and full outside off, Farooqi takes it away from de Kock, left alone",,Neutral,High
1415753,1.2,Keshav Maharaj,4,0,Gulbadin Naib,"round the wicket, tossed up at the stumps, lofted strongly straight down the ground. Excellent stroke",,Positive,High
1415753,1.3,Fazalhaq Farooqi,0,0,Quinton de Kock,"good length and largely holds its line outside off, ignored",,Neutral,High
1415753,1.3,Keshav Maharaj,0,0,Gulbadin Naib,"drags the length back a touch, on off stump, pushed into the covers",,Neutral,High
1415753,1.4,Fazalhaq Farooqi,0,0,Quinton de Kock,"full outswinger from Farooqi, he has de Kock reaching out for the ball and missing. Beaten on the outside edge",,Neutral,High
1415753,1.4,Keshav Maharaj,0,0,Gulbadin Naib,"full at middle, defended to cover",,Neutral,High
1415753,1.5,Fazalhaq Farooqi,0,1,Quinton de Kock,"Death. Taxes. Farooqi striking in the powerplay. The off stump has been knocked out. After taking one away from de Kock and beating the outside edge, Farooqi swings this back into de Kock and bursts through his defences",,Neutral,High
1415753,1.5,Keshav Maharaj,0,0,Gulbadin Naib,"a beauty! Full at off stump, spins sharply past the edge as he comes forward",,Neutral,High
1415753,1.6,Fazalhaq Farooqi,0,0,Aiden Markram,"Farooqi shortens his length, Markram defends it back to the bowler on the back foot",,Neutral,High
1415753,1.6,Keshav Maharaj,1,0,Gulbadin Naib,worked off the pads backward of square,,Neutral,High
1415753,2.1,Marco Jansen,5,0,Gulbadin Naib,"short of a length and down the leg side...another wide shorter on off stump, pulled through straight mid-on, strong shot from Naib",,Negative,Medium
1415753,2.1,Naveen-ul-Haq,1,0,Reeza Hendricks,"short, wide, carved in the air but falls just short of deep third. Travels flat and quick to Omarzai. Rashid isn't pleased with the effort of his outfielder",,Negative,High
1415753,2.2,Marco Jansen,0,0,Gulbadin Naib,"huge swing and a miss! Fuller, angled across outside off, Naib aiming a big drive down the ground",,Neutral,High
1415753,2.2,Naveen-ul-Haq,0,0,Aiden Markram,"wide on the crease, back of a length and holds its line outside off, punched on the up to short cover",,Negative,High
1415753,2.3,Marco Jansen,1,1,Gulbadin Naib,"another one pushed down the leg side, been a mixed bag so far through him! Two for Jansen. Back of a length at middle off, Naib playing from the crease, nips back a touch, scoots past the inside edge and takes off stump. That's a super delivery, in fact",,Neutral,High
1415753,2.3,Naveen-ul-Haq,0,0,Aiden Markram,"wide on the crease, Naveen creates a sharp angle once again and brings it back into Markram. Blocked on off stump",,Negative,High
1415753,2.4,Marco Jansen,0,0,Azmatullah Omarzai,beaten! Pushing away from his body without any footwork to one angled across him,,Neutral,High
1415753,2.4,Naveen-ul-Haq,0,0,Aiden Markram,"on a length, angling in from wide on the crease and straightening away off the seam past the outside edge. Did he nick it? Gurbaz gestures he didn't hear anything. UltraEdge detects a spike. Afghanistan miss a trick. Rashid sees the spike on the big screen and isn't pleased one bit",,Negative,High
1415753,2.5,Marco Jansen,0,0,Azmatullah Omarzai,"shorter, around leg stump, climbs into the thigh pad",,Neutral,High
1415753,2.5,Naveen-ul-Haq,0,0,Aiden Markram,steep bounce for Naveen as he gets it to straighten away off the seam once again,,Neutral,High
1415753,2.6,Marco Jansen,4,0,Azmatullah Omarzai,"just past leg slip! Almost a blinder from Klassen. Short, into the ribs, fended down the leg side and that was nearly a plan coming off perfectly. Steepling bounce. Given runs, but not sure that was bat or glove",,Neutral,High
1415753,2.6,Naveen-ul-Haq,0,0,Aiden Markram,stabbed to mid-off off the inside half,,Neutral,High
1415753,3.1,Fazalhaq Farooqi,0,0,Reeza Hendricks,squirted to point,,Neutral,High
1415753,3.1,Kagiso Rabada,0,1,Ibrahim Zadran,"and strikes first ball! Short of a length, nips back past the bat and into the top of leg stump. No real footwork",,Neutral,High
1415753,3.2,Fazalhaq Farooqi,0,0,Reeza Hendricks,"very full and pushed across off, Hendricks reaches out for a drive and squeezes an inside edge to short fine leg",,Neutral,High
1415753,3.2,Kagiso Rabada,0,0,Mohammad Nabi,"very full outside off, square drives and well fielded by Miller at point",,Neutral,High
1415753,3.3,Fazalhaq Farooqi,1,0,Reeza Hendricks,"off-side wide from Farooqi pitched-up delivery outside off, Hendricks drives off the front foot to mid-off",,Negative,High
1415753,3.3,Kagiso Rabada,0,0,Mohammad Nabi,"length ball outside off, defended to cover",,Neutral,High
1415753,3.4,Fazalhaq Farooqi,2,0,Reeza Hendricks,"full and angling into the stumps from round the wicket, push-driven straight past Farooqi",,Positive,High
1415753,3.4,Kagiso Rabada,0,1,Mohammad Nabi,"and another! This is carnage. Brilliant bowling from Rabada. Good length, nips sharply off the seam, through the gap between bat and pad. That is a pearler.",,Positive,High
1415753,3.5,Fazalhaq Farooqi,0,0,Reeza Hendricks,"slowie from Farooqi, plunges on the batter, who dabs this full-toss to short cover",,Neutral,High
1415753,3.5,Kagiso Rabada,0,0,Nangeyalia Kharote,"over the wicket to the left hander, full at the stumps, driven to mid-off",,Positive,High
1415753,3.6,Fazalhaq Farooqi,4,0,Reeza Hendricks,"another slowie from Farooqi, but he overpitches this and offers too much width to Hendricks who latches onto it and laces it away between point and cover",,Neutral,High
1415753,3.6,Kagiso Rabada,0,0,Nangeyalia Kharote,"this one flies! Short and straight, Kharote looks to upper cut and is beaten by pace and bounce over the top edge",,Neutral,High
1415753,4.1,Marco Jansen,1,0,Azmatullah Omarzai,"this one leaps! Short of a length, flies around the corner off some glove, I think. This is very tough",,Neutral,High
1415753,4.1,Naveen-ul-Haq,0,0,Aiden Markram,"wide on the crease, short and angling into the top of the stumps, blocked on the back foot",,Negative,High
1415753,4.2,Marco Jansen,0,0,Nangeyalia Kharote,"fuller outside off, square drives without any footwork and is beaten",,Neutral,High
1415753,4.2,Naveen-ul-Haq,0,0,Aiden Markram,"on a length and outside off, comes slow off the pitch, variable bounce for Naveen once again, spliced to mid-off",,Neutral,High
1415753,4.3,Marco Jansen,0,0,Nangeyalia Kharote,"angled in at the stumps, 140kph, defended",,Neutral,High
1415753,4.3,Naveen-ul-Haq,4,0,Aiden Markram,excessive bounce for Naveen once again. Rears up from a back of a length and ducks in from outside off. Markram squirts an inside edge past leg stump,,Neutral,High
1415753,4.4,Marco Jansen,0,0,Nangeyalia Kharote,"backs away outside leg, aims a square drive to a back-of-a-length delivery, goes over the flashing blade",,Neutral,High
1415753,4.4,Naveen-ul-Haq,4,0,Aiden Markram,"back of a length and wide of off, this one comes onto the bat and Markram crunnnnnnnches it away to the left of cover-point",,Negative,High
1415753,4.5,Marco Jansen,2,0,Nangeyalia Kharote,"fuller and angled into the pads, neatly worked through square leg",,Neutral,High
1415753,4.5,Naveen-ul-Haq,4,0,Aiden Markram,"bumper outside off, too high, wide called this pops up over cover-point. Back of a length and outside off, stops on the batter and rears up at the batter once again",,Negative,High
1415753,4.6,Marco Jansen,0,1,Nangeyalia Kharote,"short, down the leg side, and it's gloved it! Oh boy. Not a great delivery, was well away from the body, he went after it and got a tickle on the glove",,Positive,High
1415753,4.6,Naveen-ul-Haq,1,0,Reeza Hendricks,"wide on the crease, on a length and on middle and leg, knocked wide of midwicket for an urgent single",,Positive,High
1415753,5.1,Kagiso Rabada,0,0,Azmatullah Omarzai,"full at off stump, he's certainly not in line with that, defends to the bowler",,Neutral,High
1415753,5.1,Rashid Khan,2,0,Reeza Hendricks,"slider on middle and leg, whisked down to long-on. Markram collects a brace",,Neutral,High
